"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"6e61f5c3-d777-476e-8330-ab2423dfe98e","Mela.txt","Asine","char-offset:58388","PLACE","http://pleiades.stoa.org/places/570126","Asine","-0750/0300","36.75","22.75","settlement-modern","VERIFIED","","","",""
"05e9bf29-4461-411d-8711-ab8b38bdfe3d","Mela.txt","Pylos","char-offset:58447","PLACE","http://pleiades.stoa.org/places/570640","Pylos/Koryphasion|Pylos/Koryphasion, Pylos","-0750/0640","36.91198","21.69583","settlement","VERIFIED","","","",""
"489cb166-0032-4788-bc04-731f6a719521","Mela.txt","Callipolis","char-offset:58471","PLACE","http://pleiades.stoa.org/places/253684","Callipolis","","","","unlocated","VERIFIED","","","",""
"c27591c9-596b-41b6-b076-db7fc32fc4b5","Mela.txt","Patrae","char-offset:58483","PLACE","http://pleiades.stoa.org/places/570567","Patra(e)|Patrae/Patrai, Patras","-0750/0300","38.243265","21.738518","settlement","UNVERIFIED","","","",""
"dcd9d3a1-8c3f-4c8a-9b46-4af7b6cf98a2","Mela.txt","Chelonates","char-offset:58516","PLACE","http://pleiades.stoa.org/places/570174","Chelonatas Pr.|Chelonatas Pr., Akr. Kyllinis","-0030/0300","37.93748","21.12557","cape","VERIFIED","","","",""
"e24b5374-6f11-405d-9472-d7c5f87ada7c","Mela.txt","Araxos","char-offset:58530","PLACE","http://dare.ht.lu.se/places/31073","Teichos Dymaion|Teichos Dymaion, Araxos","-0550/0300","38.1567","21.4033","settlement","VERIFIED","","","",""
"a648ab55-d330-4ac1-9d23-1d0daa6b519a","Mela.txt","Rhion","char-offset:58607","PLACE","http://pleiades.stoa.org/places/573501","Rhion","","","","settlement","VERIFIED","","","",""
"674209f7-cb7a-4c8d-bdb1-f1cb17275671","Mela.txt","Aegion","char-offset:58820","PLACE","http://pleiades.stoa.org/places/570049","Aigion|Aigion, Aigio","-0750/0300","38.252707","22.081952","settlement","VERIFIED","","","",""
"b3a92444-4623-4c3c-811a-4b6fb51a9a5f","Mela.txt","Aegira","char-offset:58830","PLACE","http://pleiades.stoa.org/places/570043","Aigeira|Aigeira, Egira","-0750/0300","38.12855","22.3782","settlement","VERIFIED","","","",""
"cdf30d9a-042d-4498-928c-2499ccc35958","Mela.txt","Olyros","char-offset:58840","PLACE","","","","","","","UNVERIFIED","","","",""
"cc386ebf-705a-4a3b-8c35-ac431a61d8e4","Mela.txt","Sicyon","char-offset:58850","PLACE","http://pleiades.stoa.org/places/570668","Sicyon/Demetrias|Sicyon, Vasiliko","-0750/0300","37.98336","22.71135","settlement","VERIFIED","","","",""
"47fd423b-ff57-4259-9b9d-e0105a4ba857","Mela.txt","Pagae","char-offset:58873","PLACE","http://pleiades.stoa.org/places/570543","Pagai|Panakton|Korynos|Aphidna|Beletsi|Nisaia|Nisaia, Nisaia|Beletsi|Varnava|Varnavas|Aphidna, Kotroni, Afidnes|Leipsydrion|Leipsydrion, Leipsydrion|Korynos|Melainai|Melainai, Melainai|Panakton/Panaktos, Kavasala|Hysiai|Hysiai, Hysiai|Pagai, Alepochori|Mazi|Mazi","-0750/0640","37.974359","23.362766","unlocated,port,fort,church,settlement","UNVERIFIED","","","",""
"9e8fb9da-ccf0-4291-b337-3b992bbd6709","Mela.txt","Creusis","char-offset:58880","PLACE","http://pleiades.stoa.org/places/540888","Kreusis|Kreusis, Livadostra","-0750/0640","38.20809","23.110281","settlement","UNVERIFIED","","","",""
"7ba0db9a-7cb8-40c2-8842-7e9b0f61cf3a","Mela.txt","Anticyra","char-offset:58889","PLACE","http://pleiades.stoa.org/places/540642","Antikyra|Antikyra, Antikyra","-0750/0640","38.375439","22.626059","settlement,port","VERIFIED","","","",""
"6e933968-5bad-4485-8c5c-93186d3a1044","Mela.txt","y","char-offset:58894","PLACE","http://dare.ht.lu.se/places/26191","Y Pigwn","","51.966882","-3.707358","","UNVERIFIED","","","",""
"e7524318-0a95-436e-b191-f6177d731808","Mela.txt","Oeanthia","char-offset:58899","PLACE","","","","","","","UNVERIFIED","","","",""
"eecc3aff-fda8-4b2c-91ff-dc47a9bc24d6","Mela.txt","Acarnania","char-offset:58977","PLACE","http://pleiades.stoa.org/places/530767","Acarnania","-0550/0640","38.672287499999996","21.317874500000002","region","VERIFIED","","","",""
"e95625c1-220e-4c35-8f69-8fedc02bcb73","Mela.txt","Leucas","char-offset:59013","PLACE","http://pleiades.stoa.org/places/530974","Leucas|Leucas (island)|Leucas Ins., Lefkada|Leucas, Leukada|Apollo Leukatas, T.|Apollo Leukatas, Cape Lefkatas","-0750/0640","38.70819","20.64944","island,sanctuary,settlement","VERIFIED","","","",""
"896802e9-fe2a-44fe-9986-fe6920aa5854","Mela.txt","Achelous","char-offset:59028","PLACE","http://pleiades.stoa.org/places/554173","Achelous","-0750/-0550","","","unlocated","VERIFIED","","","",""
"323c4624-f88b-4edd-926c-0f61af3cf521","Mela.txt","Ac","char-offset:59028","PLACE","http://pleiades.stoa.org/places/442436","Ac(h)eruntia|Acheruntia/Aceruntia, Acerenza|Acerenza","-0750/0640","40.79719","15.94213","settlement","UNVERIFIED","","","",""
"90638335-50e7-4b92-91f0-b0ae191bcf6b","Mela.txt","Epiro","char-offset:59046","PLACE","http://pleiades.stoa.org/places/530871","Epirus","-0750/0640","39.577073022222216","20.590387322222224","region","VERIFIED","","","",""
"4f2ac345-27d7-42cf-a6d2-50d30f40cae3","Mela.txt","Ambracio","char-offset:59058","PLACE","http://pleiades.stoa.org/places/530794","Ambracia|Ambracus|Ambracus, Ambracus|Ambrakia/Ambracia, Arta","-0750/0300","39.04107","20.95316","settlement","VERIFIED","","","",""
"08f9779f-134a-4af7-b550-6ebb37f9950a","Mela.txt","minus mille passibus pateant grande pelagus admittit, faciunt urbes quae adsident: Actium, Argi Amphilochii, Ambracia, Aeacidarum","char-offset:59128","PLACE","","","","","","","UNVERIFIED","","","",""
"8c3bf7dd-d8cc-4f99-98b4-87045e2ac8ec","Mela.txt","Actium","char-offset:59211","PLACE","http://pleiades.stoa.org/places/530771","Actium|Actium/Apollo Aktios, Aktio","-0750/0300","38.9509","20.7683","shrine,monument","VERIFIED","","","",""
"ebc4142f-c17f-4d5f-80ee-409b729927da","Mela.txt","Argi Amphilochii","char-offset:59219","PLACE","http://pleiades.stoa.org/places/530797","Amphilochia","-0550/0300","39.25","21.25","unknown","VERIFIED","","","",""
"dbbf2e33-5020-4bc9-8380-f3935ea49329","Mela.txt","Ambracia","char-offset:59237","PLACE","http://pleiades.stoa.org/places/530794","Ambracia|Ambracus|Ambracus, Ambracus|Ambrakia/Ambracia, Arta","-0750/0300","39.04107","20.95316","settlement","VERIFIED","","","",""
"0096a931-a938-47d3-b171-b6e987bb4464","Mela.txt","Aeacidarum","char-offset:59247","PLACE","","","","","","","UNVERIFIED","","","",""
"8620f59d-f965-4cdf-95f8-701b2804ef25","Mela.txt","Ceraunii","char-offset:59302","PLACE","http://pleiades.stoa.org/places/481785","Ceraunii M.|Ceraunii M., Ceraunian Mountains","","40.198056","19.638889","mountain","UNVERIFIED","","","",""
"256db0e8-aa52-4589-92f8-e428a4137dce","Mela.txt","Hadrian","char-offset:59340","PLACE","http://dare.ht.lu.se/places/25822","Temple of Hadrian","","37.938169","27.3424679","","UNVERIFIED","","","",""
"6e7dc474-bf9b-49c1-8e05-3c850c5d02b8","Mela.txt","Tergestum","char-offset:59477","PLACE","http://pleiades.stoa.org/places/187578","Tergeste|Tergeste, Trieste|Trieste","-0330/2100","45.647165","13.772521","vicus,urban,theatre,fort,settlement,plaza","UNVERIFIED","","","",""
"1afb8492-5f40-49ef-a90e-b3b196f1c79a","Mela.txt","Partheni","char-offset:59535","PLACE","http://dare.ht.lu.se/places/29428","Parthenion|Parthenion, Partheni","-0550/0300","38.460835","23.963266","settlement","UNVERIFIED","","","",""
"71947e3e-d43b-4d39-b348-d40fb3824889","Mela.txt","Dasaretae","char-offset:59547","PLACE","","","","","","","UNVERIFIED","","","",""
"509452f3-885c-46ac-9e80-79b464255847","Mela.txt","Taulantii","char-offset:59586","PLACE","http://pleiades.stoa.org/places/482012","Taulantioi","-0750/0300","41.5","19.5","people","VERIFIED","","","",""
"bfc398af-b31c-4b9d-a9fb-b5c2aa9ebe19","Mela.txt","Encheleae","char-offset:59597","PLACE","http://pleiades.stoa.org/places/197260","Enchelei","-0550/-0030","42.5","18.5","people","VERIFIED","","","",""
"a8635ce8-0d6b-4809-bb6c-f08cf4ac7682","Mela.txt","Phaeaces","char-offset:59608","PLACE","","","","","","","UNVERIFIED","","","",""
"fdad6037-ae76-4f0c-adc4-1dfed2393143","Mela.txt","Piraei","char-offset:59667","PLACE","","","","","","","UNVERIFIED","","","",""
"40c7f7c8-fb38-426f-8757-85e90acecc3c","Mela.txt","Liburni","char-offset:59677","PLACE","http://pleiades.stoa.org/places/197353","Liburnia","-0550/0640","44.1059927","15.153359925","region,people","VERIFIED","","","",""
"e39edae7-7e95-40c2-b4ad-e2d91fc61194","Mela.txt","Histri","char-offset:59688","PLACE","http://pleiades.stoa.org/places/197304","Histria","-0550/0640","45.5","13.5","peninsula","VERIFIED","","","",""
"9465d31e-f3ea-43c8-8c64-be5f0197751b","Mela.txt","Oricum","char-offset:59713","PLACE","http://dare.ht.lu.se/places/21421","Orikon|Orikos/Orikon/Oricum, Orikumi","-0330/0640","40.318889","19.428611","settlement,port","VERIFIED","","","",""
"581cbd7e-7e6a-4057-b02f-f47fc4613bf1","Mela.txt","Dyrrachium","char-offset:59729","PLACE","http://pleiades.stoa.org/places/481818","Dyrr(h)achium/Epidamnos|Dyrrachion/Dyrrhachium/Dyrrachium/Epidamnos, Durrës","-0750/0640","41.31497","19.44594","amphitheatre,settlement,port","VERIFIED","","","",""
"462a3f91-856c-451a-925a-bbfa2e06528e","Mela.txt","Epidamnos","char-offset:59741","PLACE","http://pleiades.stoa.org/places/481818","Dyrr(h)achium/Epidamnos|Dyrrachion/Dyrrhachium/Dyrrachium/Epidamnos, Durrës","-0750/0640","41.31497","19.44594","amphitheatre,settlement,port","VERIFIED","","","",""
"292485f7-81cc-4970-a56e-2c82d73e9895","Mela.txt","Apollonia","char-offset:59848","PLACE","http://pleiades.stoa.org/places/481728","Apollonia|Apollonia, Pojan","-0750/0640","40.720583","19.470413","settlement","VERIFIED","","","",""
"af59975e-3c3b-4c0c-8336-bd405f36c530","Mela.txt","Salona","char-offset:59859","PLACE","http://pleiades.stoa.org/places/197488","Salona|Salona, Solin","-0330/2100","43.53814","16.48365","amphitheatre,theatre,church,settlement,bath","VERIFIED","","","",""
"8e375082-2b11-4b73-aeaf-b930d50664a8","Mela.txt","Iader","char-offset:59867","PLACE","http://pleiades.stoa.org/places/197312","Iader|Iader, Zadar","-0330/2100","44.115541","15.224531","settlement,urban,plaza,port","VERIFIED","","","",""
"59d21b41-ee11-42a8-8691-cbfd8e2637ef","Mela.txt","Narona,","char-offset:59874","PLACE","http://pleiades.stoa.org/places/197400","Narona|Narona, Vid, Metković","-0030/2100","43.080349","17.628052","settlement","VERIFIED","","","",""
"6236373f-a3f3-4f2c-8eed-e53fb6008655","Mela.txt","Tragurium","char-offset:59882","PLACE","http://pleiades.stoa.org/places/197555","Tragurium|Tragurium, Trogir","-0330/0640","43.51664","16.25008","settlement","VERIFIED","","","",""
"23f4dedd-fdd7-4c27-9902-7ca0defc8342","Mela.txt","Polaticus","char-offset:59899","PLACE","http://pleiades.stoa.org/places/197450","Polaticus Sinus","","44.5","13.5","water-open","VERIFIED","","","",""
"17a672cf-4cd3-4ee5-b291-e8115514aff4","Mela.txt","Pola","char-offset:59912","PLACE","http://pleiades.stoa.org/places/197448","Pola|Pola, Pula","-0330/2100","44.87025","13.84553","amphitheatre,temple-2,theatre,port,arch,settlement","VERIFIED","","","",""
"831c8b9c-63d2-476f-97d4-1611734e1bb6","Mela.txt","Pola","char-offset:59912","PLACE","http://pleiades.stoa.org/places/197448","Pola|Pola, Pula","-0330/2100","44.87025","13.84553","amphitheatre,temple-2,theatre,port,arch,settlement","VERIFIED","","","",""
"1fd0801e-202f-42f8-9c55-9b6c6141eea3","Mela.txt","Colchis","char-offset:59928","PLACE","http://pleiades.stoa.org/places/874432","Colchis|Colchis, Yukarı Huh","-0030/0640","38.52585","39.228819","settlement","UNVERIFIED","","","",""
"95f7cbe5-b316-44e6-9a69-d5e3b158a740","Mela.txt","Aeas","char-offset:60015","PLACE","http://pleiades.stoa.org/places/767837","Aeas M.","","","","unlocated","VERIFIED","","","",""
"0bb34a38-1c79-4648-b3ab-309a25331dda","Mela.txt","Nar","char-offset:60023","PLACE","http://pleiades.stoa.org/places/413220","Nar (river)","","42.3133076","12.626174800000001","river","VERIFIED","","","",""
"75dea971-0e3e-4c14-a7a5-d9deac9ffc9d","Mela.txt","Danuvius","char-offset:60030","PLACE","http://pleiades.stoa.org/places/226577","Danuvius/Istros/Hister (river)|Danuvius/Danubius/Istros/Hister, Donau","-0550/2100","45.16291","29.647293","river","VERIFIED","","","",""
"0c9586aa-bc5b-453f-b30d-7c820ed7f437","Mela.txt","Hister","char-offset:60058","PLACE","http://pleiades.stoa.org/places/226577","Danuvius/Istros/Hister (river)|Danuvius/Danubius/Istros/Hister, Donau","-0550/2100","45.16291","29.647293","river","UNVERIFIED","","","",""
"6a269e16-ec09-43f4-964c-64763aa7a9aa","Mela.txt","Aeas","char-offset:60070","PLACE","http://pleiades.stoa.org/places/767837","Aeas M.","","","","unlocated","VERIFIED","","","",""
"b1405c4e-a63e-4324-82b9-b682f6269da2","Mela.txt","Nar","char-offset:60096","PLACE","http://pleiades.stoa.org/places/413220","Nar (river)","","42.3133076","12.626174800000001","river","VERIFIED","","","",""
"182743b1-146e-4e2e-b0a7-657e5bd553f2","Mela.txt","Hister","char-offset:60139","PLACE","http://pleiades.stoa.org/places/226577","Danuvius/Istros/Hister (river)|Danuvius/Danubius/Istros/Hister, Donau","-0550/2100","45.16291","29.647293","river","UNVERIFIED","","","",""
"ed668031-de14-417c-bdba-2227669c0fc2","Mela.txt","Hadriae","char-offset:60181","PLACE","http://dare.ht.lu.se/places/16799","Hatria|Hatria/Hadria, Atri","-0750/0640","42.58036","13.9787178","settlement","VERIFIED","","","",""
"4456b4d1-29d3-492d-b8aa-d21faad5c455","Mela.txt","t, pauca dicentur: nota sunt omnia. ab Alpibus incipit in altum excedere, atque ut procedit se media perpetuo iugo Appennini montis ad","char-offset:60273","PLACE","","","","","","","UNVERIFIED","","","",""
"31322bdc-ea12-42cb-a325-309ce5a57c8b","Mela.txt","Hadriaticum","char-offset:60422","PLACE","http://pleiades.stoa.org/places/1004","(H)Adriaticum/Superum Mare","-0330/-0030","42.7752864","15.885196","water-open","VERIFIED","","","",""
"7cbcdef0-12c7-40e1-b2da-a8cf2db441a5","Mela.txt","Tuscum","char-offset:60437","PLACE","","","","","","","UNVERIFIED","","","",""
"9c3f751c-8d5b-4a96-a1aa-bc2bea267221","Mela.txt","Carn","char-offset:60746","PLACE","http://pleiades.stoa.org/places/59320269","Carn Euny","","50.102776649999996","-5.63394705","settlement,tunnel,wall","UNVERIFIED","","","",""
"0252f5fb-5586-4175-80a3-f93bdd76a7db","Mela.txt","Carni","char-offset:60746","PLACE","http://pleiades.stoa.org/places/187338","Carni","-0330/0300","45.99063846666667","13.7842133","people","VERIFIED","","","",""
"5b3f60e1-0005-445c-b57d-4c705fae0c2c","Mela.txt","Veneti","char-offset:60756","PLACE","http://pleiades.stoa.org/places/393374","Altinum|Altinum, Altino, Quarto d'Altino","-0550/0640","45.5462452","12.3994439","road,settlement","VERIFIED","","","",""
"32fa0eb4-4769-438e-a480-993191734ea7","Mela.txt","Picentes","char-offset:60806","PLACE","http://pleiades.stoa.org/places/413256","Pisaurum|Pisaurum, Pesaro|Pesaro","-0550/0640","43.91099","12.91459","settlement","VERIFIED","","","",""
"ddd37c45-e589-4c41-b705-6fbb3fb638ff","Mela.txt","t","char-offset:60811","PLACE","http://pleiades.stoa.org/places/324820","T(...)|T(...), Henchir-Medkis","-0030/0300","35.3581865","7.9478645","settlement","UNVERIFIED","","","",""
"b60ced0d-7e46-4abb-80d1-cb1c17091b0e","Mela.txt","Frentani","char-offset:60816","PLACE","http://pleiades.stoa.org/places/432849","Frentani","-0550/0300","42.0326536125","14.6022132375","people","VERIFIED","","","",""
"2834a327-96d9-44f1-9b39-75b1ae6d9a37","Mela.txt","Dauni,","char-offset:60826","PLACE","http://pleiades.stoa.org/places/442564","Daunii","-0750/-0030","41.42095920991551","15.437736326818998","people","VERIFIED","","","",""
"1b8fcf07-9669-4392-88f3-eacf3a7f0036","Mela.txt","Apuli","char-offset:60833","PLACE","http://pleiades.stoa.org/places/442468","Apuli","-0550/0300","41.75","15.25","people","VERIFIED","","","",""
"2d46c28d-088c-48c0-acfb-64afb6d32bda","Mela.txt","Calabri","char-offset:60840","PLACE","http://pleiades.stoa.org/places/442518","Calabria","-0330/0640","40.75","17.75","region","VERIFIED","","","",""
"e16e5d47-9147-412a-8789-b3124d59a548","Mela.txt","Sallentini","char-offset:60849","PLACE","http://pleiades.stoa.org/places/442762","Sallentini","-0750/-0030","39.91024633333333","18.317425666666665","people","VERIFIED","","","",""
"3210a091-8bc3-4fa1-b3e5-bec3533ed4f7","Mela.txt","Patavium","char-offset:61053","PLACE","http://pleiades.stoa.org/places/393473","Patavium|Patavium, Padova|Padova","-0750/2100","45.4096","11.8766","settlement","VERIFIED","","","",""
"c247c4ea-bcff-42ee-84a0-e70c77de9d56","Mela.txt","Mutina","char-offset:61073","PLACE","http://pleiades.stoa.org/places/383715","Mutina|Mutina, Modena|Modena","-0030/2100","44.6471","10.9252","settlement","VERIFIED","","","",""
"fc5f41bc-f1dc-433a-9da2-7f14c73a637b","Mela.txt","Bononia","char-offset:61083","PLACE","http://pleiades.stoa.org/places/206975","Bononia|Bononia/Ad Malum?, Vidin","-0030/0640","43.990437","22.881646","settlement","VERIFIED","","","",""
"db629c45-7a53-4f7f-99d6-782e1d604ffc","Mela.txt","Capua","char-offset:61123","PLACE","http://dare.ht.lu.se/places/1457","Casilinum|Casilinum, Capua|Capua|Capua, Santa Maria Capua Vetere|Capua","-0750/0640","41.1061258","14.2130486","amphitheatre,settlement","VERIFIED","","","",""
"5b68ff31-a366-462d-8f8a-891b18e0eaaf","Mela.txt","Roma","char-offset:61142","PLACE","http://pleiades.stoa.org/places/423025","Roma|Roma, Roma|Rome","-0750/2100","41.89262","12.4843457","settlement,urban","VERIFIED","","","",""
"59f0c5cf-8936-4cde-90ed-29d47eb6175a","Mela.txt","Timavus","char-offset:61280","PLACE","http://pleiades.stoa.org/places/187588","Timavus (river)|Timavus, Timavo","","45.780034","13.5811","river","VERIFIED","","","",""
"d4acbed6-d207-483a-bd99-f0c0df64347a","Mela.txt","Natiso","char-offset:61339","PLACE","http://pleiades.stoa.org/places/187487","Natiso (river)|Natiso, Natisone","","45.945278","13.364722","river","VERIFIED","","","",""
"495ff312-6b48-4e6d-a13c-6423073e13e8","Mela.txt","Aquileiam","char-offset:61378","PLACE","http://pleiades.stoa.org/places/187290","Aquileia|Aquileia, Aquileia|Aquileia","-0330/0640","45.769631","13.370946","church,settlement","VERIFIED","","","",""
"7784bee3-2f8f-4e48-bc3c-1911cc807e03","Mela.txt","Padus","char-offset:61443","PLACE","http://pleiades.stoa.org/places/393469","Padus/Eridanus (river)|Padus/Eridanus, Po","-0330/0640","44.952389","12.432028","river","VERIFIED","","","",""
"75e0366f-243b-44a0-bdfc-37971ecd0c0f","Mela.txt","Vesuli","char-offset:61475","PLACE","","","","","","","UNVERIFIED","","","",""
"aa7528c3-354f-49af-b644-ea087965999e","Mela.txt","Hister","char-offset:61875","PLACE","http://pleiades.stoa.org/places/226577","Danuvius/Istros/Hister (river)|Danuvius/Danubius/Istros/Hister, Donau","-0550/2100","45.16291","29.647293","river","UNVERIFIED","","","",""
"0e88598e-2865-42de-b50d-4d2ae7e09910","Mela.txt","Anconam","char-offset:62012","PLACE","http://pleiades.stoa.org/places/413014","Ancon(a)|Ancona/Ancon, Ancona|Ancona","-0550/0640","43.625323","13.510256","amphitheatre,urban,port,arch,settlement","VERIFIED","","","",""
"8db692a1-b692-44fb-ae7b-93a28a5b00fa","Mela.txt","Ravenna","char-offset:62030","PLACE","http://pleiades.stoa.org/places/393480","Classis|Classis, Classe, Ravenna|Ravenna|Ravenna, Ravenna|Ravenna","-0550/2100","44.3954566","12.2191337","settlement,port","UNVERIFIED","","","",""
"0451db41-0aa5-411b-8f3b-988e19f8e759","Mela.txt","Ariminum","char-offset:62039","PLACE","http://pleiades.stoa.org/places/393379","Ariminum|Ariminum, Rimini|Rimini","-0550/0640","44.05963","12.57028","settlement","UNVERIFIED","","","",""
"cd4d50c2-8f57-4804-a422-54cbfd3f243f","Mela.txt","Pisaurum","char-offset:62049","PLACE","http://pleiades.stoa.org/places/413256","Pisaurum|Pisaurum, Pesaro|Pesaro","-0550/0640","43.91099","12.91459","settlement","UNVERIFIED","","","",""
"29417207-e0dd-412c-b6c6-8bab29f49e18","Mela.txt","Fanestris","char-offset:62059","PLACE","","","","","","","UNVERIFIED","","","",""
"465b0ddc-2fba-4122-8fc0-6c5d8ce493c8","Mela.txt","Metaurus","char-offset:62085","PLACE","http://pleiades.stoa.org/places/452380","Metaurus (river)","","38.25","15.75","river","VERIFIED","","","",""
"5b8a1fcb-7fd8-4175-b3bf-11252bbf8d7b","Mela.txt","Grais","char-offset:62218","PLACE","","","","","","","UNVERIFIED","","","",""
"bc998e47-d65f-40dd-a537-530cccdf3862","Mela.txt","Ancon","char-offset:62230","PLACE","http://pleiades.stoa.org/places/413014","Ancon(a)|Ancona/Ancon, Ancona|Ancona","-0550/0640","43.625323","13.510256","amphitheatre,urban,port,arch,settlement","VERIFIED","","","",""
"b22e5243-03d6-4b5e-8e85-bb7f43bbcf2a","Mela.txt","Piceni","char-offset:62323","PLACE","http://pleiades.stoa.org/places/413036","Asculum|Asculum, Ascoli Piceno","-0550/2100","42.8554","13.57495","theatre,settlement,city-gate","VERIFIED","","","",""
"587f99da-407e-4f3a-933e-4be58a0d88af","Mela.txt","Numana","char-offset:62358","PLACE","http://pleiades.stoa.org/places/413228","Numana|Numana, Numana","-0750/0640","43.51382","13.62205","settlement","VERIFIED","","","",""
"41657c09-2c3c-4415-88d1-7f3ccfb8a0d3","Mela.txt","Potentia","char-offset:62366","PLACE","http://pleiades.stoa.org/places/413272","Potentia|Potentia, Santa Maria a Potenza, Porto Recanati","-0330/0640","43.4146346","13.6710295","settlement","VERIFIED","","","",""
"15499792-fc70-4196-8506-4191736ac02f","Mela.txt","Cluana","char-offset:62376","PLACE","http://pleiades.stoa.org/places/413093","Cluana|Cluana, Civitanova Marche","-0030/0640","43.304563","13.7194675","settlement","VERIFIED","","","",""
"aafb3906-f8fc-49c8-898a-e40559972293","Mela.txt","Cupra","char-offset:62384","PLACE","http://pleiades.stoa.org/places/413112","Cupra Maritima|Cupra Maritima, Cupra Marittima","-0750/0640","43.03386","13.85356","fountain,settlement,plaza","VERIFIED","","","",""
"eb8d69e0-ca5b-4187-99d1-787b224b79f5","Mela.txt","Firmum","char-offset:62412","PLACE","http://pleiades.stoa.org/places/446243","Firmum","-0330/-0030","","","unlocated","UNVERIFIED","","","",""
"c672e7c3-7834-4b92-8b2d-48734285032b","Mela.txt","Hadria","char-offset:62420","PLACE","http://pleiades.stoa.org/places/413163","Hatria|Hatria/Hadria, Atri","-0750/0640","42.58036","13.9787178","settlement","VERIFIED","","","",""
"f7ad31b0-44f2-483a-9713-48b6cde2b297","Mela.txt","Truentinum","char-offset:62428","PLACE","http://pleiades.stoa.org/places/413074","Castrum Truentinum|Castrum Truentinum, Villa Feriozzi, Martinsicuro|Martinsicuro","-0330/0640","42.89134","13.89843","settlement","VERIFIED","","","",""
"c47d4e89-3cc5-48ae-8337-7d7ea6555c0a","Mela.txt","Frentani","char-offset:62484","PLACE","http://pleiades.stoa.org/places/432849","Frentani","-0550/0300","42.0326536125","14.6022132375","people","VERIFIED","","","",""
"985d336a-f4b1-4ce6-879b-68aa07e178de","Mela.txt","Aterni","char-offset:62515","PLACE","http://pleiades.stoa.org/places/413237","Ostia Aterni|Ostia Aterni, Pescara","-0030/0640","42.454055","14.224908","settlement","VERIFIED","","","",""
"c859ff69-e1e0-4227-9a18-db4f4e362d59","Mela.txt","Bucam","char-offset:62544","PLACE","","","","","","","UNVERIFIED","","","",""
"55115a2b-392a-40e9-9c41-d03116d91fc5","Mela.txt","Histonium","char-offset:62553","PLACE","http://pleiades.stoa.org/places/413171","Histonium|Histonium, Vasto","-0550/0640","42.1119","14.71011","settlement","VERIFIED","","","",""
"5cf3f197-a82f-411f-94e6-bbab7871bd39","Mela.txt","Dauni","char-offset:62564","PLACE","http://pleiades.stoa.org/places/442564","Daunii","-0750/-0030","41.42095920991551","15.437736326818998","people","VERIFIED","","","",""
"5b59565a-304d-45f1-9f7a-f23dc8cb13b2","Mela.txt","Trifernum","char-offset:62576","PLACE","http://pleiades.stoa.org/places/433155","Tifernus M.|Tifernus Mons/Prifernus Mons, Monti del Matese","","41.4494964","14.3719823","mountain","VERIFIED","","","",""
"3a084850-08dc-4bc9-9ff8-b096dba25c85","Mela.txt","Cliterniam","char-offset:62593","PLACE","http://pleiades.stoa.org/places/432787","Cliternia|Cliternia, Colle Savino, Campomarino","-0030/0300","41.90696","15.10991","settlement","VERIFIED","","","",""
"a682359b-526c-41f6-a8ae-2b3300c4f8f8","Mela.txt","Sallentini","char-offset:62964","PLACE","http://pleiades.stoa.org/places/442762","Sallentini","-0750/-0030","39.91024633333333","18.317425666666665","people","VERIFIED","","","",""
"e0422081-aa3c-45f4-a4d7-6e419bcb089a","Mela.txt","Sallentina","char-offset:62984","PLACE","http://pleiades.stoa.org/places/416801","Dolates Sallentini","-0330/0300","43.75","12.75","unlocated,people","VERIFIED","","","",""
"5101ad81-d867-406d-b22d-ea89474f523d","Mela.txt","Graia Callipolis","char-offset:63010","PLACE","http://pleiades.stoa.org/places/253684","Callipolis","","","","unlocated","VERIFIED","","","",""
"83b5952a-f2d4-419e-a163-597e657c4564","Mela.txt","Hadria","char-offset:63042","PLACE","http://pleiades.stoa.org/places/413163","Hatria|Hatria/Hadria, Atri","-0750/0640","42.58036","13.9787178","settlement","VERIFIED","","","",""
"f12e7268-ea1e-4930-9815-466b659d215c","Mela.txt","Tarentus","char-offset:63407","PLACE","http://pleiades.stoa.org/places/442810","Taras/Tarentum/Neptunia|Taras/Tarentum/Neptunia, Taranto|Taranto","-0750/0640","40.476034","17.228553","settlement,temple-2","VERIFIED","","","",""
"cca668d6-75fd-4a7f-bc28-a31a2588933f","Mela.txt","Metapontum","char-offset:63417","PLACE","http://pleiades.stoa.org/places/442658","Metapontum|Metapontum, Metaponto, Bernalda","-0750/2100","40.383868","16.824063","theatre,settlement","UNVERIFIED","","","",""
"33cb1206-4158-4b58-9d23-e8f991d7d8d4","Mela.txt","Heraclea","char-offset:63429","PLACE","http://pleiades.stoa.org/places/151774","Heraclea","-0330/-0030","","","unlocated","VERIFIED","","","",""
"d44d92d5-4b24-4541-a257-330e12d79b70","Mela.txt","Croto,","char-offset:63439","PLACE","http://pleiades.stoa.org/places/452317","Croto(n)|Temple of Hera Lacinia|Hera, Capo Colonna, Crotone|Croton/Croto, Crotone","-0750/0640","39.028864","17.205128","city-wall,sanctuary,settlement","VERIFIED","","","",""
