"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"5fbb4f90-58a3-44b6-90b4-01b533fcb77a","Arriano.txt","Trapezunte","char-offset:115","PLACE","http://pleiades.stoa.org/places/857359","Trapezus|Trapezous/Trapezus, Trabzon","-3200/2000","41.005877","39.728451","settlement","VERIFIED","","","",""
"c2b0bc59-e432-4d32-954d-25b40a0012f2","Arriano.txt","Jenofonte","char-offset:161","PERSON","","","","","","","","","","",""
"a778822d-09cf-48e0-a44d-856d34fe4183","Arriano.txt","Jenofonte","char-offset:1658","PERSON","","","","","","","","","","",""
"0a852ad4-82b0-4df3-a479-5feb4c918419","Arriano.txt","Trapezunte","char-offset:2205","PLACE","http://pleiades.stoa.org/places/857359","Trapezus|Trapezous/Trapezus, Trabzon","-3200/2000","41.005877","39.728451","settlement","VERIFIED","","","",""
"92b848cf-84d3-4acc-b877-20436b327969","Arriano.txt","Issos","char-offset:2239","PLACE","http://pleiades.stoa.org/places/857291","Psoron Limen/Hyssos/Sousarmia/Sousourmena/‘Ysiporto’|Psoron Limen/Hyssos/Sousarmia/Sousourmena/‘Ysiporto’, Araklıçarşısı","-0550/0640","40.942435","40.039388","station","VERIFIED","","","",""
"0710cbed-937a-402b-8a70-8a8a8dd5a083","Arriano.txt","Atenas","char-offset:3364","PLACE","http://sws.geonames.org/3624842","Atenas","","9.97489","-84.37886","","UNVERIFIED","","","",""
"bc405d3f-df7c-4456-a69d-a1c197eef29d","Arriano.txt","doscientos cincuenta","char-offset:5393","EVENT","","","","","","","","","","",""
"b7faf2ad-8995-466e-b2f5-a44963c126be","Arriano.txt","Apsaros","char-offset:5420","PLACE","http://pleiades.stoa.org/places/857032","Apsaros/Apsyrtos|Apsaros/Apsyrtos, Gonio","-0330/0640","41.573247","41.573661","settlement","VERIFIED","","","",""
"3609ca9c-faaf-485e-9a23-efec11ddc089","Arriano.txt","Apsaros","char-offset:5762","PLACE","http://pleiades.stoa.org/places/857032","Apsaros/Apsyrtos|Apsaros/Apsyrtos, Gonio","-0330/0640","41.573247","41.573661","settlement","VERIFIED","","","",""
"9dc3afb5-3444-4297-ab6d-627b1c7f3f9f","Arriano.txt","Tyana","char-offset:6039","PLACE","http://pleiades.stoa.org/places/648801","Tyana/Col. Aurelia Antoniniana|Tyana/Col. Aurelia Antoniniana, Kemerhisar","-1450/2000","37.817319","34.568378","settlement","VERIFIED","","","",""
"acaf4172-d6f9-4bf4-9ed4-a39e80ac8297","Arriano.txt","Trapezunte","char-offset:6313","PLACE","http://pleiades.stoa.org/places/857359","Trapezus|Trapezous/Trapezus, Trabzon","-3200/2000","41.005877","39.728451","settlement","VERIFIED","","","",""
"80b25ef0-81f7-47dc-970f-d00b8f915c3e","Arriano.txt","Issos","char-offset:6326","PLACE","http://pleiades.stoa.org/places/857291","Psoron Limen/Hyssos/Sousarmia/Sousourmena/‘Ysiporto’|Psoron Limen/Hyssos/Sousarmia/Sousourmena/‘Ysiporto’, Araklıçarşısı","-0550/0640","40.942435","40.039388","station","VERIFIED","","","",""
"1e3f8a7c-c10b-4849-84cd-ca8396cad16a","Arriano.txt","Trapezunte","char-offset:6388","PLACE","http://pleiades.stoa.org/places/857359","Trapezus|Trapezous/Trapezus, Trabzon","-3200/2000","41.005877","39.728451","settlement","VERIFIED","","","",""
"9df469bc-4383-4f87-a86f-0a2c70b86583","Arriano.txt","ciento ochenta  estadios","char-offset:6399","EVENT","","","","","","","","","","",""
"8e06b682-3c42-4b01-97aa-ab92829f7443","Arriano.txt","Ofis","char-offset:6439","PLACE","http://pleiades.stoa.org/places/857257","Ophis|Ophis, Of","-0030/0640","40.937952","40.264282","settlement","VERIFIED","","","",""
"973bba60-16c9-40a2-9439-fea72a788c30","Arriano.txt","Issos","char-offset:6473","PLACE","http://pleiades.stoa.org/places/857291","Psoron Limen/Hyssos/Sousarmia/Sousourmena/‘Ysiporto’|Psoron Limen/Hyssos/Sousarmia/Sousourmena/‘Ysiporto’, Araklıçarşısı","-0550/0640","40.942435","40.039388","station","VERIFIED","","","",""
"6957608c-dd73-4a32-bcb6-ac7f60d371ed","Arriano.txt","noventa estadios","char-offset:6495","EVENT","","","","","","","","","","",""
"29c2534d-f4f5-48c0-a51d-1c5425229b85","Arriano.txt","Psicros","char-offset:6595","PLACE","http://pleiades.stoa.org/places/857292","Psychros (river)","-0030/0640","40.5","40.5","river","VERIFIED","","","",""
"ec737ad4-5271-4800-b57f-73fe1e283075","Arriano.txt","Ofis","char-offset:6616","PLACE","http://pleiades.stoa.org/places/857257","Ophis|Ophis, Of","-0030/0640","40.937952","40.264282","settlement","VERIFIED","","","",""
"4e3e36ac-8d78-485f-a0e6-bcf477e6b8b7","Arriano.txt","Kalos","char-offset:6666","PLACE","http://pleiades.stoa.org/places/857180","Kalos (river)","-0030/0640","40.5","40.5","river","VERIFIED","","","",""
"ed58f22b-140b-44d9-bc8a-3a924f9e6a6a","Arriano.txt","Psicros","char-offset:6696","PLACE","http://pleiades.stoa.org/places/857292","Psychros (river)","-0030/0640","40.5","40.5","river","VERIFIED","","","",""
"1f194547-3d54-4a79-a03c-03e741bf446d","Arriano.txt","Psicros","char-offset:6727","PLACE","http://pleiades.stoa.org/places/857292","Psychros (river)","-0030/0640","40.5","40.5","river","VERIFIED","","","",""
"18cf552d-ef0c-449f-9a10-613e86685d73","Arriano.txt","Rizios","char-offset:6745","PLACE","http://pleiades.stoa.org/places/857297","Rhizaion|Rhizaion, Rize","-1200/2000","41.03206","40.497928","settlement","VERIFIED","","","",""
"c1da4cc7-1fc8-4e88-8435-06d7842de4fa","Arriano.txt","Kalos","char-offset:6787","PLACE","http://pleiades.stoa.org/places/857180","Kalos (river)","-0030/0640","40.5","40.5","river","VERIFIED","","","",""
"a399e1b8-62e6-4d95-a63e-766a9f6cdd8c","Arriano.txt","Askuros","char-offset:6823","PLACE","http://pleiades.stoa.org/places/857047","Askouros (river)","-0030/0640","41.0214685","40.5770805","river","VERIFIED","","","",""
"1909506a-db34-4878-b5dc-5ac17a72bd21","Arriano.txt","Adienos","char-offset:6865","PLACE","http://pleiades.stoa.org/places/857011","Adienos (river)","-0030/0640","41.5","40.5","river","VERIFIED","","","",""
